EVM 311	22	-0.519361	0.000000	0.164305
EVM 312	19	0.229937	0.000000	0.171843
EVM 313	18	-0.190054	0.000000	0.158391
EVM 314	18	-0.226793	0.000000	0.170483
EVM 315	17	1.046641	0.000000	0.157894
EVM 316	17	1.436622	0.000000	0.388459
EVM 317	16	-1.427155	0.000000	0.379790
EVM 318	17	1.366214	0.000000	0.325050
EVM 319	16	-1.461604	0.000000	0.411505
EVM 320	17	1.437833	0.000000	0.389571
EVM 321	16	-1.044879	0.000000	0.158277
EVM 322	23	0.605080	0.000000	0.209814
EVM 323	16	-1.436383	0.000000	0.388240
EVM 324	16	-1.457250	0.000000	0.407472
EVM 325	22	-0.588480	0.000000	0.198940
EVM 326	18	-0.174139	0.000000	0.155573
EVM 327	16	-1.411147	0.000000	0.365220
EVM 328	18	-0.226651	0.000000	0.170422
EVM 329	19	0.246420	0.000000	0.179708
EVM 330	19	0.210438	0.000000	0.164197
EVM 331	19	0.229295	0.000000	0.171561
EVM 332	16	-1.505719	0.000000	0.452704
EVM 333	17	1.421707	0.000000	0.374819
EVM 334	16	-1.550851	0.000000	0.495373
EVM 335	17	1.080372	0.000000	0.154304
EVM 336	17	0.939317	0.000000	0.208892
EVM 337	17	1.442707	0.000000	0.394051
EVM 338	17	1.023650	0.000000	0.164313
EVM 339	19	0.203082	0.000000	0.161830
EVM 340	18	-0.276394	0.000000	0.196763
EVM 341	23	0.602386	0.000000	0.207998
EVM 342	21	0.772460	0.000000	0.154306
EVM 343	17	1.350469	0.000000	0.311282
EVM 344	16	-1.665192	0.000000	0.605074
EVM 345	18	-0.113398	0.000000	0.159633
EVM 346	16	-1.443740	0.000000	0.395002
EVM 347	21	0.741593	0.000000	0.157178
EVM 348	22	-0.330138	0.000000	0.203563
EVM 349	16	-1.431143	0.000000	0.383437
EVM 350	20	-0.648233	0.000000	0.197505
EVM 351	20	-0.870450	0.000000	0.183296
EVM 352	22	-0.442467	0.000000	0.155652
EVM 353	19	0.095269	0.000000	0.165211
EVM 354	18	-0.144033	0.000000	0.154645
EVM 355	20	-0.759911	0.000000	0.154739
EVM 356	22	-0.515861	0.000000	0.163136
EVM 357	17	1.157633	0.000000	0.172677
EVM 358	20	-0.687597	0.000000	0.175647
EVM 359	17	1.091580	0.000000	0.154728
EVM 360	18	-0.214996	0.000000	0.165810
EVM 361	21	0.702573	0.000000	0.169005
EVM 362	16	-1.010340	0.000000	0.169349
EVM 363	20	-0.665079	0.000000	0.187453
EVM 364	20	-0.660142	0.000000	0.190299
EVM 365	17	1.074395	0.000000	0.154410
EVM 366	16	-1.070637	0.000000	0.154595
EVM 367	19	0.252675	0.000000	0.182993
EVM 368	18	-0.280302	0.000000	0.199212
EVM 369	16	-1.034603	0.000000	0.160878
EVM 370	17	1.364203	0.000000	0.323281
EVM 371	17	1.483050	0.000000	0.431461
EVM 372	19	0.219319	0.000000	0.167441
EVM 373	19	0.208571	0.000000	0.163568
EVM 374	20	-0.635059	0.000000	0.205986
EVM 375	16	-1.462187	0.000000	0.412047
EVM 376	16	-1.494163	0.000000	0.441858
EVM 377	16	-1.057245	0.000000	0.155990
EVM 378	16	-1.018169	0.000000	0.166277
EVM 379	19	0.163632	0.000000	0.154585
EVM 380	18	-0.179885	0.000000	0.156410
EVM 381	17	1.039889	0.000000	0.159463
EVM 382	16	-1.011561	0.000000	0.168850
EVM 383	16	-1.438224	0.000000	0.389930
EVM 384	16	-1.292185	0.000000	0.262259
EVM 385	16	-1.213549	0.000000	0.203990
EVM 386	16	-1.539663	0.000000	0.484754
EVM 387	20	-0.679130	0.000000	0.179847
EVM 388	17	1.045493	0.000000	0.158142
EVM 389	21	0.676506	0.000000	0.181209
EVM 390	17	1.474270	0.000000	0.423274
EVM 391	18	-0.159269	0.000000	0.154383
EVM 392	16	-1.064531	0.000000	0.155089
EVM 393	16	-1.475832	0.000000	0.424729
EVM 394	16	-1.421897	0.000000	0.374991
EVM 395	17	1.356185	0.000000	0.316259
EVM 396	23	0.355361	0.000000	0.188086
EVM 397	16	-1.058888	0.000000	0.155758
EVM 398	18	-0.103157	0.000000	0.162559
EVM 399	16	-0.984142	0.000000	0.181720
EVM 400	16	-1.052046	0.000000	0.156837
EVM 401	22	-0.522358	0.000000	0.165359
EVM 402	20	-0.766695	0.000000	0.154379
EVM 403	17	1.309006	0.000000	0.276038
EVM 404	17	1.530241	0.000000	0.475831
EVM 405	16	-1.448418	0.000000	0.399312
EVM 406	17	0.965934	0.000000	0.191960
EVM 407	17	1.471947	0.000000	0.421112
EVM 408	23	0.568531	0.000000	0.186990
EVM 409	17	1.243193	0.000000	0.224502
EVM 410	18	-0.194874	0.000000	0.159548
EVM 411	22	-0.567875	0.000000	0.186620
EVM 412	21	0.632640	0.000000	0.207596
EVM 413	17	1.004473	0.000000	0.171850
EVM 414	17	1.010626	0.000000	0.169232
EVM 415	17	1.460077	0.000000	0.410090
EVM 416	16	-1.465249	0.000000	0.414887
EVM 417	23	0.614926	0.000000	0.216606
EVM 418	17	1.025860	0.000000	0.163566
